payment_id,order_id,payment_method,payment_status,amount
b8486ec3-3c0c-40ad-bd92-61a3348b9e27,20dc6cbd-f8ff-415c-bde1-af984fe933e4,UPI,Success,942.81
1c15fa8a-5e14-451a-99ac-01eaa5346665,d9d19926-bead-44c3-a518-a90b53cd9967,UPI,Success,551.85
4d2b46c6-c935-421b-8a1f-f370a105e1c8,ee4ec110-07cd-4c6c-b569-e60d643e30c3,UPI,Success,634.55
8f9c0d64-68c5-4133-8d6a-8af5a96ca0cf,f36fa90e-db72-4bb7-a93f-44b1f4988e24,Credit Card,Success,10871.04
d8e07860-1cac-483f-b048-1bce24cdb4a2,53e1123c-cf06-452a-8aea-766a76242a07,Debit Card,Success,31316.0
5bba0c6d-5d18-46c2-831e-eb35fff0c9e7,be437a55-7337-46a1-86fb-3277b29fd972,Debit Card,Success,532.55
9d5af61e-7852-4988-bb99-b1be9f2c8c67,e3ef9fb6-9942-4f58-9971-800f5ee3d795,Net Banking,Success,4423.23
5ac1fbe8-e108-481a-a2f3-d0874491ac64,ed3c06a9-11e1-49bc-b97a-cc004385a1e9,Net Banking,Success,26266.35
aa2ab1b3-6798-4e5b-aaec-084116e28fae,22457785-d978-4f9e-867e-ea12a3f1bb5c,UPI,Success,2224.54
3793fcee-0c1c-471b-93e3-0dc6c4ddfe00,a79edddd-4296-48be-bc84-850705bcc985,UPI,Success,9145.28
1eda6071-393d-43f3-834e-030ff639cb39,9684bdca-5f14-4c37-a5e1-c4ef9b20fc79,Debit Card,Success,170512.42
b7e8c850-1ead-49b2-9155-98dea48e1d17,a645add4-1438-4edd-85a2-a8763c98a55d,Cash on Delivery,Success,59114.34
513a3760-19a1-4338-b5be-d3834b857c6d,22460895-2d31-4039-bd9b-e2921012d922,Debit Card,Success,3570.88
e15af16f-0d00-419b-9196-dd905b825836,fb57e9fb-cbf7-4b4c-ac74-329af7b87709,UPI,Success,1518.63
8a0da722-b3e7-4d92-a971-d29989b68ce1,df670d87-bab9-448c-b7c3-5a9788fee746,UPI,Success,8290.56
45bb4be3-54c6-41af-b2a3-6858d2916ca2,91817087-cb0a-48d7-9529-b470c5641aa1,,Success,155352.37
294c7434-d4c4-4701-bd98-aa582ce12f0b,1df8f192-f04d-42f0-891d-fd0ccc54ac59,,Success,75683.38
8b3ba9da-ef25-433e-b9ff-70e9730ebf86,6520b96e-ae08-447a-a8e2-604834cca4aa,Cash on Delivery,Success,125210.2
e1227598-e1b7-41b7-827c-32944364cff6,fc861311-fa2c-45a3-8581-fef0f931d483,Cash on Delivery,Success,15341.78
3b7146e4-f182-46cb-b952-c21a13c5f02c,2137ffd5-b6fc-4c24-bdcf-5bf06873650d,UPI,Success,12754.28
80cea27d-dae6-43cd-ac17-58e00f2ac552,831976b2-b23d-4871-b9c4-4bafb8bca191,UPI,Success,163349.28
c90c389d-fbac-48f4-8648-bd6a84fe1e21,4ba213f3-5292-48bd-98e7-61152890f7a2,Debit Card,Success,28882977.45
f5192d67-80a6-42ac-83f3-b126148286ff,85ea7ec4-a727-4884-ba69-d553c19146cd,UPI,Success,64091.69
ba42c2bd-75b1-4138-981e-f0587e3c1275,4f80bd65-5e2d-4dfe-84b4-840b8c13fb25,Cash on Delivery,Success,84531.13
8ec23e70-3f7c-48f0-81a6-4414bbb9d0cc,26b1c7e5-dcfb-48f2-b9f4-7177483ee2d0,Credit Card,Success,16310.53
e8a9a023-c48a-4f0f-b9b3-443e57c6d824,b9c3b4c7-e4ee-496d-af1c-a37c871fe9ff,UPI,Success,6017.63
3493c5ff-e6d8-45f9-a69b-e554dc281a76,f944695d-af14-46d3-9b06-12c57fa2bd30,UPI,Success,310.19
bda8b38d-c007-461f-9148-1da4efdc7e59,10c9d300-9363-4dca-bd1f-a7cc7a4ea9b6,UPI,Success,22949.02
4f8942b4-00b6-412d-a7ff-d91e7d1c6a65,3d18644b-20bd-4115-9add-ddcae8e6ef80,Cash on Delivery,Success,11199.59
5e72ab1a-e186-460e-9302-c451b105525e,d5fb325c-0bf4-4d39-bf0b-b573bf145a5d,UPI,Success,1248.27
8016d93f-e1b2-4f8f-afe6-9480cce8559b,e6318afe-8fb7-4ad3-a8b0-f7ac43c1e0ab,UPI,Success,3750.98
228d895b-6404-4717-8336-2634c4775f5d,1afb8a5d-96e9-40fb-860f-1ff8b2c126ca,,Success,31095.73
d811caa3-5364-413d-a874-29e144997dfa,001c20b3-e55d-47e4-bd18-e1d181a88b8d,Net Banking,Success,4383.77
812c959c-40cf-42f9-a25d-792a49c5d123,2dce171a-3705-4cc8-a1e3-cfc7b1586382,UPI ,Success,2790.16
d9716ac9-ad4e-4a3e-b51d-71fbee9bc965,58de2f68-6bc5-4d9c-9d88-d3967226dd70,Credit Card,Success,48966.32
9667901c-11c0-429a-b2e4-2a1e6a4514c8,b39ec5b8-4145-43c3-abc6-f4783ab2ed75,Net Banking,Success,1485.6
dc923b10-64b7-45eb-b37d-7565708fd58c,f8631648-9d88-446b-a3d3-17c33e18759c,UPI,Pending,531.23
d23b607f-3864-45fb-8672-782aa3ccca71,8c94976f-fba1-4162-b35f-e043f8dca9ac,UPI,Success,18015.19
ba2a1b81-c08b-4f40-9d13-15c849539827,0bf47b2d-2063-4439-a4ac-475aec142b1c,Debit Card,Success,10067.04
eac989ee-f550-452b-b7ee-6c9d0e20279a,85b0ca12-1401-41ca-9ea8-7bb950111133,UPI,Success,5413.58
51d182d9-cc0b-476d-9136-8cc0c1288703,e0a71fe7-aa1d-41b6-9132-f7fc513d135a,Credit Card,Failed,80311.85
3829e812-95c1-4cb9-b86d-4e72feba3805,47b457b5-a6c0-404b-aa23-977fb8c7a042,Cash on Delivery,Success,7473.2
8d087d52-1ab5-4f47-ac3e-6722d48b8bcc,e8ee48d3-30dc-4d46-9f63-b4914e4181e5,Credit-Card,Pending,26427.46
7169edc5-6b42-4dea-84b8-8e3cbedd27ae,813ed7c9-101b-43af-a549-7c74295f5e77,Cash on Delivery,Success,1803.51
82218048-9894-4944-8e98-1428fd123cd4,c34c7106-4834-4f56-a11d-7910a630aef3,UPI,Failed,12737.24
175b4de5-a40d-449d-8c70-cb98bef562df,2096b818-aac4-48c8-a9da-1338bb982e3a,UPI,Success,9843.56
440b300a-73a8-4f40-ab70-81ccc697471c,6a758746-0827-4753-b7d7-2074cb9e1bf6,UPI,Pending,3197.44
83df8f0f-ae2d-4c00-82da-34b00f5a243a,f3e2fe5d-0c01-485a-a6f5-93738e319198,Credit Card,Success,7160.63
4b135cc4-c9de-4de0-941f-85f130d863e7,ceb95992-d5b6-495e-9527-e3fa09b47324,UPI,Success,29526.48
e8f525e6-bbb2-4648-b03f-b9fa0498de9b,583d280e-ded7-4839-97e9-7fc6851b1759,Debit Card,Success,1776.91
64011473-fffd-4adf-a710-79fac27c547a,b071150c-6c73-44e4-8cda-1dce0a3c47a0,Cash on Delivery,Pending,11589.37
29a5d90c-9e44-43b9-bb89-25f6f7b8592d,6807f2da-a5ad-4eee-a890-b8d474098293,Debit Card,Failed,344720.22
03040658-9b28-46ec-ba92-b404c93a208a,3633260c-e859-4d27-8ef4-f5cdb57b7816,UPI,Success,539.22
be372327-2d08-435c-8a18-eee953506cb4,de2117e2-cf45-4903-a73a-eb74991a55d2,UPI,Success,2554.07
2471d966-5fbb-494f-a93b-b10fe7eaf8eb,3965e49a-1c02-40c9-9107-be2cfbbcd58f,UPI,Success,6109.08
e637e231-70c0-42b3-bd04-45c03ac09625,334fe8c0-cb4c-45ef-be4b-b83a02832a4f,Cash on Delivery,Success,6282.6
94407d4b-4e9e-4658-a9ff-443804522b9f,191953f9-6578-4324-92f9-7b374b182422,Cash on Delivery,Success,2498.29
b98ee8b3-c0c4-4658-a6c4-265c18b72cd4,ebe49414-64a5-44ff-9ef3-3858e4016cd0,Debit Card,Success,4199.16
893da9f3-42d7-4ca9-90d5-dc09630c99ac,efd39fbb-7e4f-4e99-94dc-8d812a6ab8e7,UPI,Success,11850.86
9ff59962-5b16-4fc8-969d-5763887105f2,ae44782b-8eb2-47bf-9900-e8ac9fbd22f4,UPI,Success,7500.38
446da660-7394-415b-88be-fb770e5fc0b1,ae1b4e2c-ddb2-4c05-9847-fb147584c066,UPI,Success,69290.96
b1726b07-df60-44e7-864c-79949116fb59,001603c2-07ed-4654-83f8-7fbb6d4d39cc,Cash on Delivery,Success,4313.58
0d0e5b7e-11d4-41a2-94ee-0e074c27ed13,2f738173-b4af-4312-8017-d70e215ffe0d,Credit Card,Success,6473.92
d395bb81-5d0f-4697-adc0-688ce0eefd8b,8c88991e-d781-4df5-95eb-a2c550db3888,UPI,Success,121281.16
a6005a08-87c0-404f-b9ec-e708e51713b3,7a404b27-9467-436d-8f38-8be54ac86620,Cash on Delivery,Success,81299.16
1992277e-0620-48fd-b02e-e0ee0748b920,9f1041d0-15f6-4965-8e8b-39326a16f78a,Cash on Delivery,Success,68055.73
7099f9b4-dbe7-4564-96a6-b346d0d4becc,41d70019-7752-47f3-bf1e-2726707dea4c,UPI,Success,7082.06
1bdadee9-a649-4465-b8f2-23f1dd07c46f,08c8b4f5-2253-46d7-9739-2fde4b47486e,Cash on Delivery,Pending,97007.29
2abfa751-c963-4d6b-80d8-2ad912038ec6,dd918d6d-838e-4925-bcd9-e698ada2c08e,U.P.I,Success,125202.95
54353148-75c2-4b00-b66c-1e0ec7ab814a,e31edc06-c61b-4a59-9dcd-23f3a4957a09,UPI,Success,170993.48
a101e390-33af-4106-89f9-3d492b2bd963,d207c217-eaef-4af4-99c1-d01718db6b57,Upi,Success,9206.34
31313fbc-4e9c-4b89-aa08-3363a3281364,a39ce5ef-7835-47c7-85ff-8eb7e699c785,,Success,5991.22
1ea79779-4dc1-490b-b2ce-2f966dd96543,6379c8f4-6645-417b-8260-98bcc93f12c2,Credit Card,Success,3838.87
89e70436-9965-4d91-aa54-25133a450d4c,3743cd18-6c93-4782-a265-7629899de87f,Cash on Delivery,Pending,53017.96
f97b0089-f878-4ff5-8d8b-ce6195851ebc,ba8f543a-caf4-409f-8f5a-a6ce661d2300,UPI,Success,-4459.84
02189530-6e0b-4ab4-88a1-3ea47bfb50d7,5c534011-2353-4573-8170-9f6710578c47,UPI,Success,3737.69
fa0c1ce3-347e-4bbb-9b97-15d9044403b8,88ce7418-75fe-4bc2-9092-683f0787606d,UPI,Success,3747.38
605056f6-ebb9-4fa4-bf2e-ab4d7d613794,a09c9f23-7d9f-4727-9c6a-eb12696baad7,UPI,Success,2337.54
b5adb03e-ba0a-43c3-ab67-b82dcb0ff6b1,2c43078a-4467-407f-bb7e-77c6a029a652,,Success,517.65
14927625-0a99-44c4-817e-eb4c9c559c6e,bfc228cc-a61c-4cde-8b52-2bd6d62e5c99,UPI,Success,1094.7
93a2d79f-3642-4ba2-890a-6844e9793f43,6e64a824-e7ff-4979-b5eb-70f89771c5e8,UPI,Success,3512.57
a08083c3-561a-43c6-b597-fdb92ff25f2b,84ccee5c-e93b-461d-8b4a-f21cc2ad0dc5,,Success,52148.51
6f7dd0a6-443c-4c39-aa52-c1b361b84a13,d7bb9935-4786-4538-97b9-4d85ce4bcf9c,Net Banking,Success,1511.58
7c4af65f-cd37-4966-9c0a-3f8185fec1b8,08b9557b-1e32-4139-9f0e-f254a4f5927e,Credit Card,Failed,833.33
4137a2f4-1783-4ce1-a500-9e1256306105,b7f54e71-1a07-4099-bc60-ce7f0d7027cf,Net Banking,Success,3736.66
06fd1ae5-1ae9-4b86-961d-98a0bae3df40,1b1652eb-6595-4cac-b71e-4bdaa94ee98d,UPI,ERROR,60812.36
ac0535d8-1d0f-4d69-ac43-f71b913fcd30,9aab8c34-8fe7-4d6f-b9c8-f2eee46aee1d,Credit Card,Success,28103.0
7bff95fd-384d-4fc7-9bc4-5b19efe76a84,841fb726-519a-4ee8-9f1a-0e1239432046,Debit Card,Success,10108.49
b165c5d5-8b5e-4a6d-ac99-8cc672602cfc,e13b6bcc-0ff1-4526-adec-e7c02c6f9ae1,Net Banking,Success,13659.8
edfa34d2-c22b-41f0-9760-c5065ffb1141,b86a34f9-554e-44cb-84a1-494f3f110a1d,Cash on Delivery,Success,12608.8
1f4a62dc-8ef4-4768-8395-54ce2860aa49,97bad3e9-a81b-4829-8a7f-57d1dc8b0cd0,Net Banking,Success,129971.29
cb486855-b0d8-4fc2-8b41-92d2007a8bcd,523871ed-9f90-464b-8158-2eb5f524c0b8,Cash on Delivery,Success,67928.68
41b1cf4c-20a0-4037-b6e1-850534926456,56a2ca03-e279-4e45-951a-9639bdcfbcce,Cash on Delivery,Success,6989.58
bbe842f4-fded-45f6-831f-0d57ea291518,210c75b4-a1bd-490e-96d8-d5d1b9f0aafb,UPI,Pending,4384.98
53f5dad2-e4df-4a63-8022-90a7fd4cdfb0,b309462d-6168-4973-8680-0f9e348974b3,Credit Card,Success,1877.91
86b21a1e-b813-4aa3-974c-15223386692a,ca47fa06-f813-4e64-af55-36bfaa17c5f0,,Success,1350.38
cab745a5-56f6-4480-b24b-9e51c4ec0c54,6eef703a-4a69-4d22-b835-a261a99b9fda,Cash on Delivery,Success,71122.1
f30aa553-f7fe-4737-ba4e-55a71bcbf8e3,46852c6f-a96c-4380-a0ca-45f6c568437c,Credit Card,Refunded,5676.23
c7ef9cf1-f6d4-4d65-bb07-376d9e37af1d,dca9f802-f9c7-44e1-b650-4501046e7e51,Debit Card,Success,2388.78
9a4faf15-4c34-4cee-8071-55195236148c,0da39ccf-ddeb-4273-9c7a-274a2d5ac083,UPI,Success,49754.49
a70fbc7e-d9eb-4789-adc2-ed52580a6f39,46153930-e631-46bb-9bd1-45a9c388629c,Cash on Delivery,Success,132125.94
09908107-1616-45a6-acb8-4cf6a8850bae,2bb7338b-145f-4213-8c7b-39d2629c8ec9,UPI,Refunded,168284.76
ce12b28b-e663-424e-8cbe-a976ac070207,986f43e5-a10e-441a-a6ba-ec81174392f1,UPI,Success,84057.65
df4bf07a-9acd-457e-8430-617d1527e1dd,8fab60f9-7c56-47a4-a61f-48596e054bff,,Refunded,3075.61
bf9476cc-e533-4ac7-9d21-412660bd5c3b,afcff84c-842e-4c61-8f6b-eaba767e8120,Debit Card,Success,7147.69
1d3380d5-9604-49db-9976-8f492e481eeb,f2f95bba-31ea-4746-9002-529c50005fc8,UPI,Success,4753.48
4e4c3bbb-3895-4509-860a-05be00bbbbf4,452cf79b-d439-4991-b704-236260514878,Credit Card,Success,450.94
02d68bca-117a-40c8-a719-6c128684d8ef,5dc59093-3df1-4adb-9fbb-9230d286d17a,Net Banking,Success,46304.22
43c475d7-8e99-44bd-be38-422a6117f5fe,181394d3-9fa3-4ef3-ac48-ced2b64fb126,UPI,Success,61757.47
54391998-ab61-47fb-8009-d1a00e160132,9b0861a1-904e-42d5-a083-2b4f03cf8404,UPI,Success,6865.96
3ce9a0a3-ebd1-4054-b2c0-360f1adb0efb,9a9d83c9-4f6c-4aa6-b9a3-307eeb60ae17,UPI,unknown_status,10302.88
e26b86b2-d415-4b81-93c0-5ea09b03016b,14c8944d-884f-4101-ae96-2bbc1b8bf5bb,UPI,Success,19133.2
25650249-d59b-48a6-b207-d6ac8b46dbeb,5b42fe47-b9b3-4036-b116-067803de6092,Credit Card,Success,514.24
1cddcf20-9413-4ab1-abf9-e5b9bceee860,516e0287-151f-44e3-9c71-db91184c79f1,Credit Card,Success,1539.62
ac185796-b62e-4c32-8ee6-1119a36ba7dc,2eca83c1-49c3-4ca7-9f6e-bed897144cd6,debit card,Failed,126340.68
5dd8a39c-9a1f-4374-8ce0-d8c603e20351,49df69af-5d5f-4237-ae96-0da3e4d0e14e,,Success,166125.71
a856bea5-b8f9-4578-8bfc-4c64393dc5d9,89e666d2-b2a2-4ad5-a67b-0c6f8f6a2e0d,Net Banking,Success,46229.46
50240d3f-cf7e-4ce5-ada5-279816747830,7bd682df-67c7-4db0-a4ee-9bf1000d2321,Cash on Delivery,Success,23366.96
bd5f63ae-0dc4-496c-9847-5f2bfc081178,105a207f-2b6c-4997-95b1-3f7b0f532963,UPI,Pending,1722.38
e6c03dfd-472c-441e-8737-43741bf8d02e,38b98548-3a5e-44b0-bcb8-d2c8b42082d5,Credit Card,Success,200224.5
924905ab-3e50-433d-b197-9682d55a0f4c,a60d3e53-4dd2-4893-a6ad-fa9a88bd18a5,UPI,Success,27489.12
99f73610-08fc-45be-9cb4-32ccd4dc43f5,22518f49-3275-4b75-aafc-3e0b7b2bc852,UPI,Success,6126.3
1b7c8530-d5df-416a-bd67-98ff620d047a,448b25c5-27b5-4bb7-88ec-7c6b627eacd2,,Success,122982.54
45dfc55e-000f-459d-b584-a330278d8462,52375941-3303-4c7b-9179-3061cbe596f1,Debit Card,Refunded,20372.48
e13406af-b980-4967-b476-39586c82fa53,8338e9dd-9bb8-48d3-9e84-49537e32de84,,Success,578229.46
55a742e7-28f7-450b-baa5-9c9892691179,8a466f7b-ec02-438c-bf8d-f0bb96bb349f,Cash on Delivery,Success,7396.79
f861ef64-2ddc-4451-870f-1c7403c5f229,b66eb865-dcfe-49f7-b9a0-881e30f4479b,Debit Card,Success,16579.55
de2f131a-6c52-4a1c-90f9-6f6e780a6305,9eee619a-8c9d-4cf0-b936-53de2c129f63,Cash on Delivery,Success,3891.32
132e6634-0de1-47ec-9fb2-0b9fa21902d1,de4d122a-d725-4cb5-a999-9c95bae0edbf,Debit Card,Refunded,18311.19
80ae3d5a-907e-4fac-8d35-3b0c9bb56c9e,ba6f3374-9271-4a8e-b977-3feda33a30f4,UPI,Success,3695.7
1fc7e4a7-ec14-4b95-b22b-5b2bc19bca81,c66c1e4a-15bc-410d-9454-0165253e6b36,UPI,Success,-129976.76
415b8bbb-edea-4fc4-8477-a38dc62a303f,ff734688-d894-406b-b902-0b9096e1072b,UPI,Success,141690.4
b88b5e91-cd40-4b8d-87ca-10adab611177,1a45acab-ade1-41ff-bb5d-2e8edd71bdd5,,Pending,39028.64
3186feea-8797-4763-9a8c-1741f8cb185b,a4276bd1-b6cf-49df-8e57-5f335bdbea0a,,Success,20520.93
91913ac3-b41f-4b40-b2d3-1f6540ad7590,b6d298e4-4fba-4647-853f-5dd150f43895,Cash on Delivery,Success,1843.87
f2147972-6b17-4a1c-bc65-80894b243c07,86ff76b1-52c6-4e0a-9cde-4e0c70eec702,UPI,Refunded,209315.4
72d16831-83f5-45e4-9256-add066bb2799,fd4be46d-4f6f-4b3b-88a8-14f79d7f7a69,Net Banking,Pending,569.98
c1c655c9-3ed6-4b6e-82c1-aae432385b4e,ae4ab1b2-de10-4ae2-8a7f-2dd8747bb81e,UPI,Success,3066.87
9b093702-7646-4185-9ced-179463ee7c5a,8157b9bc-289d-4d3b-9162-cf580d96bee2,Debit Card,Failed,2413.16
601174dc-d47b-410a-824c-bbb5a9141f44,64bb09ac-8a47-47e6-bee5-14f475845229,Credit Card,Success,44921.89
c1523f47-a3e8-462b-920a-4702b961fd4a,5265342f-917a-4f7f-8e44-87ec6540d25a,Credit Card,Success,605.6
eab22bf6-0ccc-4bcd-a524-3c9254250131,f2285253-483f-437f-9733-e5493a110c6d,,Success,96680.44
71019375-a993-4237-a17b-545cda728e80,cd705427-190f-49ec-a724-c96094a9c899,Net Banking,Success,117571.56
effb4907-c45f-4b8a-993d-94900805e0cd,11c0fb6e-df4c-4e44-8acb-29e6816dff17,UPI,Success,12006.76
87897740-6542-488d-9541-e79524ecb6de,56a689ba-fa20-4f77-8fc1-2693c4f15f44,UPI,Success,65074.09
eac78ff9-9622-41cf-9e11-e9be07ec5043,e332e140-5340-46c2-b52b-6fa1020f0303,UPI,Success,77877.35
8401f579-d67e-46fb-a776-bd256bb59a8f,7952a052-b79c-4bb0-8124-9057fb0e218f,UPI,Success,9264.65
616f28a0-fb81-43a8-9fbd-6903eb22b70e,343a8f4c-d804-4885-98cd-23785a3a5751,UPI,Success,102965.52
826873dd-dd58-4fc2-8910-29b5c9af760a,551e248a-2eb9-4aef-adc8-3adf16590573,UPI,Success,2826.16
2442cf16-3f7a-48e9-a149-7a6d8c355f3d,be1f04fb-ce61-4566-b709-2725081b958b,DebitCard,Success,15301.26
08d431ac-9696-42b7-9ec8-6e521323cea7,3b3dc0f0-2dae-4b94-9dec-c83351a80053,Credit Card,Success,1343.6
aa886377-54dd-4477-92bd-cfd3a0314be8,d165c1d7-75d4-4da6-875e-8b454bf5b440,UPI,Pending,77326.06
69705099-3f22-4ca7-b3f8-14e6975c2d31,86946dbc-f90d-431e-a5c6-5280ef742888,UPI,Success,17480.28
095b4218-9587-4326-84f1-94b815c45d57,dc8af7e1-5082-40f4-8812-aeed8f1edb2d,Cash on Delivery,Success,5766.21
e37ae7dc-4e9d-4856-a5d3-be516564180d,e541f27e-3fc2-4f16-81ee-012e20a45f30,UPI,Success,70106.68
9b8c7b2d-95cc-4f29-afd3-fa8dab44b6b9,40c31ed2-7841-406d-9c99-6fa93ebc2d62,Debit Card,Success,494.05
081e9a76-007a-4547-b57f-5cd10222cb8e,06ac56a0-07b1-43ed-90da-4e3e8a0be621,Net Banking,Success,134413.9
96482628-8dbb-4871-809a-7c6962653242,89e4836a-56f0-4e47-ad9e-09b32591de10,,Success,284452.24
baa3b2d3-7461-4829-87c3-2bdb339d4282,3ef4fd3c-342d-411a-b856-670991e7b473,,Success,3141.02
6fe5626d-ad29-4913-bc04-5cb88ec276bc,ffeac343-447e-42b5-a0b4-5d4e29a18145,Credit Card,Success,11265.85
4961725e-8c14-4ac0-83c3-a6207b88a3bb,30f430bc-0aa0-463c-a13a-2f1ca915c00d,Credit Card,Success,9148.25
d2467025-7cab-4a22-a6f3-b428b3c9dfad,b68097cd-73c6-4acd-b8a7-06aeb51bd286,UPI,Pending,2142.98
ebe4de55-bf2b-4bb7-a3a0-c5ea64b86645,1fd82825-9e77-403a-bc19-bf282d1e7355,Cash on Delivery,Success,86334.73
bc9d8556-f379-40db-b9f1-95ad2fb3c49b,be1faba4-8d97-4a02-ba1a-18cd9b2f7ea7,UPI,Refunded,4837.88
ef0bbeeb-0dbc-434f-a921-1bccefe91184,00eae33b-7a31-4772-af5d-ab8cdb056514,UPI,Success,119916.07
b09d0aa5-a31d-42bf-8094-499a06b53299,6af264a0-9e8e-48d6-83d8-2af9763a47da,Debit Card,Success,163197.75
8f1ef7c9-dfcd-450d-a0e7-c97611791182,308757b5-13d9-45d2-a099-883c99bc4e2c,Credit Card,Success,6119.17
ee2d3997-6358-476a-98f9-f768d5c33cfe,b723fa5c-73de-40d0-8a26-4df06c488548,Credit Card,Pending,1338.93
f6781b1c-67ad-416a-9260-03f06e77bf1d,c175b464-5478-4c73-be82-e2f9448a32e5,,Success,2726.33
0b083d62-8516-40bb-9542-fa7e09d377f9,4482fc09-a833-4127-abe5-2432de7acd96,Credit Card,Success,51196.64
7dce4d5c-808b-46ad-bfff-74cd00f86429,7f3be3f5-df48-423b-b451-38150e6a345c,Cash on Delivery,Success,2036.92
d5c37755-8266-4fac-b6c8-35ef7cd16061,6908efd7-109b-49d0-b58c-bd61db8d1468,UPI,Success,516.89
f84b3ab6-c17f-4e87-a157-9e5a3211c10e,aec2bca5-f8cd-47ce-8bed-78b7bfe73716,UPI,Success,4346.15
e584fa79-eb7b-43bb-b3a9-5fb4f84c799f,e49cbe83-54ec-44b6-8acf-dd2619fd65f1,Credit Card,Refunded,267154.68
731b5b79-41e8-42d2-a1b9-33b2def2f62a,1e33957c-5302-43f7-8190-a17cb5907d70,Net Banking,Success,50480.1
9039735c-a3d4-4070-8689-d4580740d0c6,ca33aaac-6da3-4591-8a84-1bd229053b5b,UPI,Success,333053.92
ceb9ec6e-00f4-4d4d-9574-6a20867ec06a,8b1a260f-ea93-4125-98bb-34e0f74bf0c0,Credit Card,Success,112012.68
712b1a8f-c274-47c9-aa35-94cb4b144eb6,1b23d03c-2fea-40f0-9613-4865ab60d893,Debit Card,Success,246.04
48a2b65b-d4e1-4441-9e54-4a370bfb0173,d4e8fca3-4928-4d64-b270-024f418ab951,UPI,Success,2003.37
2237f8f1-b57f-45f2-86e0-69f14cf1f40b,81308fd0-e398-49d2-acef-1994774313a2,UPI,Success,9649.74
5723991f-4128-4d76-a2ff-b8db381ad331,67a3d72c-2fc7-4122-bc42-cf8b4667eda9,UPI,Success,9493.37
77e9ea2c-31e2-41b3-b33f-3818595fc9ea,1fe1f3f2-f1f9-47e7-aa2b-ff290a813827,Credit Card,Refunded,278928.1
2b294f84-d743-4542-a225-c04dbe0ba00a,04c5da5c-f9c2-4e41-8d20-b8927eabc401,Debit Card,Success,10516.65
be2df3fb-c9f9-4bda-aa10-fec555575ddd,0d6f50fc-b980-473f-9b3b-9a58e83cdd5b,UPI,Success,15555.68
f9367261-8f74-4bf2-8164-e62a893b2c7b,8f6d5cad-b9f5-4f56-89f6-64bc0dbfc6fd,Net Banking,Success,575.25
e386cca7-71d4-4aae-b8cb-65d1ebbd02c7,17e7f62a-6287-4b4d-a505-76463d48bc98,UPI,Success,1984.46
ac809b37-35c9-4828-9162-0f4d1fca94f4,8ddde0ec-c8da-4a4d-b4c4-dee20d14276f,Credit Card,Success,3839.5
7379da50-fcae-452f-b8db-8c024b6d44a7,51fd2c92-7baa-4860-b6d9-b5da07d05468,Debit Card,Success,6393.74
ae1f74b7-c432-4d29-9024-3ee3fc23e9a8,c64d3855-0e88-43f9-a6a8-0272fedf8cea,Credit Card,Success,2902.54
30e029ee-cfc6-4dca-ade6-4e588c5f92f7,00c265d3-7fd7-42a6-a530-6cb494d98396,Credit Card,Pending,297540.61
9b0d57f3-e349-4327-b914-4f7619eb0c88,4bb35855-aded-45c9-ac8f-707f920d8675,Credit Card,Success,16668.19
eb220f60-2bae-4e1b-9a8c-e7c6ae169086,c1a7f86b-e38e-407f-8d7d-628822c2743d,,Success,99267.89
4949a98c-9007-4f47-9213-22b443b915cf,1dd7fde4-8ac0-40c5-9784-c41eec1f3e90,Net Banking,Success,8403.8
d1da6191-c581-4546-9d28-0d0b37997397,0bff14c2-9363-47a7-ae28-0adf1566f5b5,UPI,unknown_status,4543.09
6aa04845-cdf2-4820-9086-9a295480f70d,5f3381dc-5ced-48fa-aa61-530924a1121a,Net Banking,Success,68835.86
18a573ea-5ef0-467c-a4d7-5cbf7c756cce,9bd1504a-0103-4118-9c5d-abb269a8a486,Cash on Delivery,Success,3714.4
dfd0af8d-0606-458e-a8aa-db5ca9b0bedc,d75c83d6-7319-4561-8454-32a5c9487343,UPI,Success,29230.46
066aa298-3b89-4cfd-a2f4-85999a832a5e,1407217c-0f53-493e-92d1-086766e51eed,UPI,Success,62851.36
8eff962c-b10d-4ad6-8eca-dea5f80bdec0,cbc0bca4-4347-4570-8470-cdcfe33383a2,UPI,Success,35020100.16
e7367461-70c3-4daa-a346-fcbc2f93bfb4,1488d2b3-6f53-4323-8ca9-560951846ab9,Debit Card,Success,10393.43
4486c319-a5ea-4f68-9e6f-b9d6dd452d8a,4c501551-fc8c-4398-86e7-567c6764f6c3,UPI,Refunded,96616.99
81e12696-ad91-4b9f-abed-3f01ba1075fa,147a285a-d8ba-4105-b233-fe9f4a5f4f76,Net Banking,Success,29747.2
2510167a-fad2-401a-bf1b-f18111e60526,406b4bce-5d18-4d3c-bf3d-698730d7634b,Debit Card,Success,87324.04
7387dfb8-cd98-4296-8a56-06665b0c78e5,17d61df4-8879-4330-903c-08951a06232b,,Success,4998.79
44daedab-8e31-42e8-ba45-794ef4e339bc,4dec384b-a86c-4a12-8a0e-0fbcdc8e8893,Debit Card,Success,29144.97
8d43a558-78d6-4914-8403-c6110850996e,700d48ef-ca6a-4ee4-ac55-018ac0f75373,Credit Card,Success,3638.77
bca77db2-d2dc-4d6b-aeed-ba644152c30f,19654945-1fd5-4711-b9f3-6a6e37c8b5a1,UPI,Success,119987.8
